11;Густера;Белорусское название - гусцяра, местные - густера, на Припяти - ласкирка, пласкирка, на Немане - кромп, губарь, сухаребрица, на Западной Двине - летка, сивуха, редко кромпль, на Днепре – стерка.\nВ Беларуси широко распространена во всех реках, водохранилищах и многих озерах.\nСпина темная, бока и брюхо серебристые. Концы всех плавников серые, грудные и брюшные, в отличие от леща, желтоватые, иногда у основания красноватые. В период нереста цвет густеры становится ярко-серебристым, парные плавники приобретают оранжевый оттенок, у самцов на голове и верхней части тела образуются эпителиальные бугорки, которые по окончании нереста бесследно исчезают.\nОсновными отличиями от леща служат: наличие бороздки на спине, желтоватый или красноватый цвет парных плавников, двухрядные зубы (у леща они всегда однорядные), меньшее число лучей в спинном и анальном плавниках, количество чешуи в боковой линии, более светлая окраска, а также низкий темп роста и ряд других биологических особенностей.\nОбразует помеси с плотвой, красноперкой, уклеей, лещом. Морфологические признаки помесей занимают промежуточное положение между исходными формами, какими-либо преимуществами не обладают.\nМалотребовательны к условиям обитания, благодаря чему повсеместно накапливают высокую численность и, таким образом, становится одной из промысловых рыб. Предпочитают тихую и теплую воду с илистым глинистым грунтом. Наиболее многочисленны в озерах, пойменных водоемах, на равнинных участках рек с замедленным течением и редко на участках с быстрым течением.\nПоловозрелой становится в 3-4 года, при достижении длины около 8-10 см. Икрометание порционное, начинается довольно поздно, при достижении температуры воды до 16-17°С, продолжается обычно с конца мая и до конца июня. Начало нереста часто совпадает с окончанием нереста леща и иногда происходит на одних с ним нерестилищах.\nПо литературным данным, отдельные особи достигают 35 см длины и 1,2 кг массы. Обычны в уловах особи массой до 100-200 г. Темп роста густеры в водоемах Беларуси очень низкий. Прирост длины тела лишь в первые годы составляет около 3 см, но уже с четвертого года начинает затухать. Масса трехлетних особей не превышает 15-20 г и только к 6-летнему возрасту переваливает за 100 г, и в 8-летнем - за 200 г.\nЕжегодные уловы густеры, по данным промысловой статистики, колебались от 20 до 850 ц, а в 1962-1979 гг. возросли до 1000-2200 ц. Однако эти данные далеко не отражают истинного вылова, так как часть густеры на практике реализуется как лещ, и в тоже время большое количество мелкого леща проходит по учету, как густера. Много мел кой густеры учитывается вместе с мелочью других рыб. Густера относится к числу малоценных видов, и в рыбохозяйственных водоемах её численность должна всемерно подавляться.;gustera
12;Елец;Белорусское название - ялец, ялец звычайны, местные - ялец, яльчык, клянёк, на Припяти – стовпец.\nВ Беларуси обитает во всех реках, в небольшом количестве заходит в некоторые, хорошо проточные, озера с чистой водой.\nСпинной и хвостовой плавники серые, остальные желтоватые. Как и многие другие рыбы, елец, обладая высокой пластичностью, способен образовывать экологические разности в зависимости от условий обитания.\nЯвляется типичной речной рыбой, в пойменные водоемы и озера входит в виде исключения.\nПоловозрелыми становятся на 3-м году жизни, при длине тела 11-12 см. Нерестятся довольно рано, вскоре после щуки и почти одновременно с язем, при температуре воды от 5°С и выше, что в условиях Беларуси бывает в конце марта - начале апреля.\nЛишь на первом и втором году жизни линейный прирост ельца составляет около 4-5 см в год, но уже с третьего года значительно снижается, а на четвертом становится совсем низким, в силу чего ельцы не достигают крупных размеров. Обыкновенно масса ельца около 25-30, реже 50-75 г, и лишь отдельные особи достигают массы 100 г. По литературным данным, максимальные размеры - до 30 см длины и 500 г массы. Относится к рыбам с коротким жизненным циклом.\nСущественного промыслового значения не имеет, немного ловится с мелочью других рыб. Некоторый интерес представляет как объект любительского рыболовства. Как конкурент в питании с ценными рыбами, является нежелательным компонентом ихтиокомплекса в культурных рыбоводных хозяйствах.;elets
13;Ерш носарь;Белорусское название - джгiр-носар, местные - носарь, бирючок, бобырь, на Припяти - волчок, на Днепре и Соже - чиронос.\nОтносится к рыбам семейства окуневых (Percidae).\nОтличается от ерша обыкновенного удлиненным телом и весьма вытянутым рылом, в два и более раз превосходящим диаметр глаза. Окраска тела светло-желтая, спинка оливково-зеленая, брюхо серебристое. На спине и боках тела, а так же на колючей части спинного плавника многочисленные круглые темные пятна.\nДовольно требователен к качеству воды, почему обитает только в реках с чистой водой и песчаным грунтом. В отличие от ерша обыкновенного, не любит прохладной воды, избегает ключевых мест и даже в период дождей прячется в глубоких ямах, где вода несколько теплее.\nПоловозрелым становится на третьем-четвертом году жизни. Нерест порционный, происходит с апреля по июнь на перекатах с крупнозернистым песчаным или каменисто-галечным дном. Нерестится небольшими стаями.\nКак и ерш обыкновенный, растет очень медленно, к трехлетнему возрасту достигает лишь 13-15 см длины и 50 г массы. Обычные размеры в уловах - около 8-13 см и лишь изредка до 16-20 см и до 200 г массы.\nИз-за низкого темпа роста и вреда, наносимого культурному рыбному хозяйству, его следует считать сорной рыбой, всемерно способствовать сокращению численности. В уловах встречается довольно часто, но промысловой статистикой не учитывается, идет вместе с ершом обыкновенным.;ersh_nosar
14;Ерш обыкновенный;Относится к рыбам семейства окуневых (Percidae).\nВ Беларуси населяет все реки, водохранилища, многочисленен в некоторых озерах, пойменных водоемах, проточных прудах.\nОбщая окраска темно-серая с множеством небольших темных пятен и точек на верхней половине тела, спинном и хвостовом плавниках. Спина серо-зеленая, с неясно очерченными бурыми пятнами. В водоемах с чистой водой и песчаным дном ерши всегда светлее, чем в заиленных водоемах.\nОдна из наиболее многочисленных рыб наших водоемов. Во все периоды года держатся стаями, состоящими из особей разных возрастов. Ведут придонный образ жизни. Места его обитания часто совпадают с местами обитания ценных промысловых видов, особенно леща, с которым ерш является сильным конкурентом по питанию.\nПоловой зрелости достигает в два года, при достижении длины 6-7 см. Икрометание порционное, происходит с конца апреля по июнь, в несколько приемов. Первый нерест наблюдается при температуре около 6-8°С, второй и последующие - при более высоких температурах.\nОбычные размеры взрослых ершей - около 10-15 см длины и массой 20-25 г, которых он достигает в 4-5-летнем возрасте. Максимальные размеры - до 30 см, при массе 600 г, но такие экземпляры редки, попадаются лишь в крупных реках. Только в первые два года линейный прирост ерша достигает 4 см, но уже с третьего года бывает незначительным. Прирост массы составляет всего несколько грамм в год.\nБольшая прожорливость, раннее созревание и высокая плодовитость обуславливают большую численность ерша в водоемах. Однако из-за низкого темпа роста, большой степени конкуренции в питании с ценными рыбами, а также из-за большого вреда, наносимого рыбному хозяйству истреблением икры и молоди, ерш во всех водоемах является безусловным сорняком и подлежит повсеместному истреблению.;ersh_obiknovenniy
15;Жерех;Белорусское название - жэрах, местные - жерех, шерех, белизна, белесть, местами - белуга, на Припяти - белюга, на Немане - белоспер, делеспер, ше-респер, на Западной Двине - жереспер, жересть, на Днепре повсеместно – белизна.\nОтносится к рыбам семейства карповых (Cyrinidae).\nВ Беларуси водится во всех крупных и средних реках, в некоторых проточных озерах с чистой водой. При зарегулировании рек сохраняется в ихтиофауне крупных водохранилищ.\nОбщая окраска светлая, серебристая, спинной и хвостовой плавники серые с темными концами, остальные красноватые.\nЖерех постоянно ведет одиночный образ жизни и небольшие стаи образует только в период нереста и осенью перед залеганием на зимовальные ямы. Предпочитает спокойные равнинные участки рек, в верховья с быстрым течением и холодной водой не поднимается.\nПоловозрелыми самцы становятся на 4-м, а самки - на 4-5-м году жизни. Икрометание единовременное, происходит очень рано, сразу же после язя или одновременно с ним, при температуре воды около 5-6°С, что в условиях Беларуси бывает в конце марта - начале апреля.\nЖерех обладает весьма высоким темпом роста, молодь его уже к концу первого года может достигать 10 см длины. Среднегодовой прирост в первые годы составляет 7,5-9,5 см и начинает затухать лишь с 6-7 летнего возраста. В два года достигает массы 50-75 г, в 3 года -160-230 г, в 4 года - 350^80 г, в 5 лет - 700-1000 г. Отдельные особи могут достигать длины 60-80 см и массы 4, иногда 12 кг.\nКак исключение, среди карповых рыб жерех является типичным хищником, однако способен потреблять лишь мелкие виды рыб, в основном уклею, реже плотву, ельца, пескаря и другую мелочь, обитающую на открытых пространствах водоемов.\nУдельный вес жереха в добыче рыбы незначительный. В 60-е годы уловы его достигали 45 ц в год, но затем резко сократились, в последние годы колеблются в пределах- 2-5 ц.\nПовсеместно имеет большое значение как объект любительского рыболовства.\nДля рыболовов-любителей жерех - одна из самых интересных рыб, так как редко попадается на поплавочные и донные удочки. Поимка его - большой успех даже для опытного удильщика. В основном жереха ловят на дорожку и спиннингом.;zhereh
16;Карась обыкновенный;Относится к рыбам семейства карповых (Cyprinidae).\nВ Беларуси широко распространен в реках, озерах, прудах, малых пойменных водоемах и даже в небольших сажалках и карьерах, где никакие другие рыбы жить не могут.\nВедет оседлый образ жизни, не совершая каких-либо длительных перекочевок. Излюбленными местами обитания служат зарастающие водоемы с илистым дном. Довольно неприхотлив к качеству воды, может жить в таких водоемах, где другие рыбы быстро гибнут.\nПоловозрелыми становятся в возрасте 3-4 лет, в зависимости от условий обитания. При благоприятных условиях, особенно в высококормных прудах, половозрелость наступает в двухлетнем возрасте. Нерест начинается поздно, обычно в конце мая, при температуре воды не ниже 16—18°С и продолжается до августа.\nВ хорошо кормных прудах и озерах отдельные особи могут достигать длины 50 см и массы 4-5 кг, уже в два года достигают товарной массы 250-300 грамм. В то же время в малокормных водоемах к этому же возрасту еле достигают 4-5 см длины и всего нескольких грамм массы. Средняя масса в 3 года составляет около 30-50 г, в 5 лет - 160-200 г, в 6 лет - 230-310 г. Обычны в уловах особи массой около 500 г.\nЕжегодные уловы карася обыкновенного из естественных водоемов Беларуси, до вступления в промысел акклиматизированного серебряного карася, колебались от 75 до 475 центнеров в год. С 1956 г., когда начался вылов карася серебряного, отдельный учет вылова карася обыкновенного прекратился, общий их вылов возрос до 800-2000 ц в год. Максимальные уловы были в 1962 г. (2889 ц), в 1966 г. (3470 ц) и в 1973 г. (2737 ц).\nВ большом количестве карась вылавливается рыболовами-любителями и браконьерами. Небольшой удельный вес карася обыкновенного в общей доле добыче рыбы можно объяснить и тем, то далеко не все карасевые водоемы используются промыслом. Несомненно, что перспективы использования карася в рыбодобыче очень большие.\nКарась широко используется как объект любительского рыболовства, сильно вылавливается браконьерами.;karas_biknovenniy
17;Карась серебрянный;В Беларуси акклиматизация серебряного карася в рыбохозяйственных целях начата с 1948 г. на базе производителей, завезенных из бассейна Амура (район Хабаровска). В настоящее время обитает во многих водоёмах бассейнов Днепра, Немана, Западной Двины, разводится в прудовых хозяйствах.\nКарась серебряный, как карась обыкновенный, предпочитает для своего обитания водоёмы с замедленным течением и заиленным дном. Успешно переносит значительный дефицит кислорода, при котором другие рыбы жить не могут. Ведёт оседлый придонный образ жизни.\nДостигают половой зрелости в возрасте 3-4 лет при длине тела более 18,5 см. Однако, в отдельных озёрах и прудах, где рост карася хороший, половозрелость может наступать уже в возрасте 2 лет. Икрометание порционное. Нерест сильно растянут, проходит с конца мая, при достижении температуры воды не ниже 16-18°С, до августа.\nСеребряный карась растёт несколько быстрее обыкновенного, но в небольших закрытых озёрах, где плотность его бывает велика, рост сильно замедлен. Наилучший рост наблюдается в прудах и близких к ним по условиям озёрах, при ограниченной плотности популяции.\nК настоящему времени карась серебряный расселился по всей республике и встречается в промысловых и любительских уловах повсеместно. По данным рыбохозяйственной статистики, учтённый государственный улов карася за все годы его акклиматизации составил около 43,3 тыс. центнеров. Более 90% улова дают крупные озёра Полесья, в которых серебряный карась натурализовался, образовал мощное самовоспроизводящееся промысловое стадо.;karas_serebryanniy
18;Карп (Сазан);Встречаемость карпа в естественных водоёмах Беларуси сейчас является следствием проникновения его окультуренных форм из прудовых хозяйств или искусственного зарыбления.\nВ результате многовековой селекционной работы во многих странах созданы разнообразные породы карпа, ставшие основными в прудовом рыбоводстве. Отличаются от исходной формы не только внешним видом, характером чешуйного покрова, но и более быстрым темпом роста, большей мясистостью и рядом других полезных в хозяйственном отношении качеств.\nВесьма теплолюбивая рыба, выносит температуры до 30-35°С. В естественных водоёмах предпочитает тихие спокойные воды, в реках придерживается заливов, тихих проток и пойменных стариц с зарослями водной растительности, в озёрах - прибрежных зарослей. Хорошо приживается в тепловодных прудах. Мало требователен к качеству воды и хорошо переносит кратковременные периоды со значительным дефицитом кислорода, легко переносит перевозки на длительные расстояния.\nВ естественных условиях половой зрелости достигают на 4-6 году жизни, самцы созревают несколько раньше и при несколько меньших размерах. В южных районах икрометание порционное, в умеренных, в том числе и в Беларуси, - единовременное, происходит с мая по июнь, при температуре воды не ниже 13-15°С, наиболее интенсивно при 18-20°С.\nКарп - одна из наиболее высокопродуктивных рыб, отличается исключительно хорошим темпом роста. Достигает 1 м в длину и 20 кг массы, в литературе имеются указания о максимальной массе карпа до 32 кг. Скорость роста карпов зависит главным образом от обеспеченности пищей и длительного периода с температурой воды выше 20°С. Наиболее интенсивно питается и растёт при температуре воды 25-29°С, а при температуре ниже 8-10°С вообще прекращает питание.\nКарп - очень ценная промысловая рыба, издавна служащая главным объектом рыболовства и рыбоводства, занимающая первое место в уловах карповых рыб. Уже давно сделался «домашней рыбой» и в большом количестве выращивается в прудовых хозяйствах.\nПочти повсеместно карп является излюбленным объектом любительского рыболовства, а его ужение - наиболее увлекательным занятием рыболовов.;karp_sazan
19;Краснопёрка;Белорусское название - краснапёрка, чырвонапёрка, местные - краснопёрка, красноглазка, чырвонапёрка, на Днепре - черноха или чермнуха (от чермный - красный), на Соже - чернолюга.\nОтносится к рыбам семейства карповых (Cyprinidae) отряда карпообразных (Cypriniformes).\nОбитает в пресных водах Европы, до Урала и бассейна Аральского моря. Отсутствует в Сибири, в Крыму, но повсеместна на Кавказе. В Беларуси обитает во многих реках и озёрах, многочисленна в пойменных водоёмах.\nКраснопёрка - одна из красивейших рыб нашей ихтиофауны: окраска её яркая, спинка тёмно-коричневая или тёмно-зелёная, бока желтовато-золотистые, с более интенсивно окрашенными каёмками по краям чешуек, глаза оранжевые, с ярко-красным пятном в верхней части, спинной и грудные плавники у основания тёмные, но на вершине могут быть красными, все остальные плавники ярко-красные. Взрослые всегда окрашены ярче молодых особей.\nВ естественных условиях образует помеси с плотвой, уклеёй, чаще с густерой и лещом. Морфологические признаки помесей занимают промежуточное положение между исходными формами.\nВсегда ведёт оседлый образ жизни, постоянно держится у густых зарослей травы и совершенно избегает открытых пространств и течения. Предпочитает заливы и старицы рек, проточные озёра и другие тихие места с зарослями водных растений. В тёплые солнечные дни поднимается к поверхности или выходит в тихие затоны. Ведёт дневной образ жизни, ночью же бывает неподвижной. Лишь поздней осенью краснопёрки скапливаются в глубоких местах и залегают там на ямы на всю зиму.\nПоловозрелой становится в 3-4 года, при длине тела около 10 см. Нерест начинается довольно поздно, при температуре воды около 15—18°С. Икрометание порционное, происходит в мае - июне, обычно в три приёма.\nКраснопёрка растёт очень медленно и относится к малоценным рыбам. Лишь отдельные особи могут достигать длины 36 см и массы 2 кг. Основная же масса вылавливается массой 100-200 г и менее, обычны в уловах экземпляры длиной 20-23 см и массой до 300 г. линейный прирост даже в первые годы не превышает 3-4 см, масса в 2-летнем возрасте около 10 г, в 3-летнем - 20 г, в 4-летнем - около 45 г, и лишь в 6-летнем возрасте масса становится более 100 г.\nМолодь краснопёрки питается мелкими планктонными организмами, взрослые потребляют молодые побеги водных растений и водоросли. Животные корма имеют второстепенное значение, хотя насекомые и их личинки обнаруживаются в кишечниках довольно часто: она собирает их со стеблей и листьев водных растений.\nВ небольшом количестве вылавливается вместе с плотвой. Отдельно статистикой не учитывается. Ввиду замедленного темпа роста и невысокого качества мяса краснопёрка не может считаться перспективной рыбой при организации рационального рыбного хозяйства. Представляет некоторый интерес как объект любительского рыболовства.\nВ озёрах краснопёрку ловят после полного таяния льда, а в реках - после спада воды. Особенно хорошо она ловится перед нерестом и спустя три дня после него. Ловится всегда в травах, в «окошках». Крупная краснопёрка хорошо берётся в прогалинах камыша и тростника в тихих местах. Клёв её верный. При ловле на червя ведёт поплавок, как окунь. На удочке ходит очень бойко, гораздо упорнее плотвы. Поднятая из воды, сильно трепещется и чаще срывается, чем плотва. Вытаскивать её надо осторожно. Крупные экземпляры рекомендуется не вытаскивать сразу, а поводить несколько кругов, не пуская при этом в траву, а затем, подведя к берегу, подхватить сачком.\nЧто касается приёмов ужения и насадки, то они те же, что и при ловле плотвы. Только снасть должна быть немного прочнее, а крючки лучше применять на номер больше, чем при ловле плотвы.\nПо живучести краснопёрка значительно превосходит плотву. Поэтому мелкие и средние краснопёрки хороши в качестве живца на щуку. Только ставить их надо подальше от травы, иначе они обязательно запутаются в ней.;krasnoperka
20;Лещ;Белорусское название - лешч, местные - лещ, подлещик.\nОтносится к рыбам семейства карповых (Cyrinidae) отряда карпообразных (Cyriniformes).\nВ Беларуси широко распространён во всех реках, водохранилищах, пойменных водоёмах и в большинстве озёр. Нет его лишь в небольших быстрых речках с холодной водой и некоторых мелких озёрах.\nОбщая окраска тела темно-серебристая, иногда с еле заметным желтоватым отливом, спина и верхняя часть боков тёмные, брюхо серебристое. Молодые лещи окрашены светлее. Окраска леща во многом зависит от условий обитания, как правило, озёрный бывает темнее речного. У половозрелых самцов в период нереста голова, верхняя часть тела, иногда плавники покрываются желтоватыми эпителиальными бугорками, которые после нереста исчезают. От густеры легко отличаются тёмноокрашенными плавниками, большим числом лучей в анальном плавнике, более мелкой чешуёй, однорядными глоточными зубами.\nЖивут лещи стаями, особенно большие скопления образуют поздней осенью, перед залеганием на зимовальные ямы. Весной эти стаи разбиваются на более мелкие, концентрируются на самых кормных участках водоёмов. Предпочитают водоёмы с замедленным течением или стоячей водой, более многочисленны в озёрах, в водохранилищах, на равнинных участках рек и в пойменных водоёмах. Излюбленными местами обитания летом являются глубокие заводи и ямы у крутых берегов, располагающихся сразу же за перекатом, с глинистым, немного иловатым дном. В озёрах придерживается глубинных участков, выходя в прибрежную зону и на склоны подводных возвышенностей для питания.\nПоловозрелыми становятся в возрасте 4-6 лет, при достижении длины тела около 30 см и массы около 500 г. В возрасте 4 лет созревают главным образом самцы, в возрасте 5 лет и старше - основная масса самок. В малокормных водоёмах, где наблюдается замедленный рост леща, сроки наступления половозрелости несколько затягиваются. Сроки нереста ежегодно определяются климатическими условиями весны и прогревом воды на нерестилищах. Обычно нерест у лещей проходит дружно и завершается в короткие сроки.\nВ условиях Беларуси нерест начинается в конце апреля, при температуре воды от 11°С и выше. В различных водоёмах общий нерестовый период часто продолжается до конца мая-начала июня. В озёрах и водохранилищах нерест проходит при температуре воды 12-18°С.\nЛещи достигают довольно крупных размеров, по литературным данным, максимальная длина достигает 75 см и масса - 6 кг. Максимальная продолжительность жизни - 20 лет. Обычные размеры леща в уловах - 30-45 см длины и 500-1500 г массы. Темп роста леща довольно высокий: средний ежегодный прирост в первые пять лет - около 6-7 см, а при благоприятных условиях и больше, в пределах 4-5 см он остаётся и в последующие годы.\nОсновной пищей лещей являются личинки хирономид и прочих водных насекомых, ракообразные, мелкие моллюски, черви. В молодом возрасте основным питанием служат зоопланктонные организмы, с 3-летнего возраста становятся исключительными бентософагами.\nЯвляется одной из важнейших промысловых рыб в естественных водоёмах. По данным промысловой статистики, уловы леща в Беларуси колеблются в пределах 1200-3000 центнеров в год.;lesch
21;Линь;Относится к рыбам семейства карповых (Cyprinidae).\nВ Беларуси широко распространён преимущественно в озёрах и пойменных водоёмах.\nОбщая окраска тела интенсивно жёлтая, до бурой, и сильно варьирует в зависимости от условий среды обитания. Как правило, спинка тёмно-зелёная, бока светло-зелёные с золотистым отливом, брюхо сероватое. Все плавники тёмные. Интенсивность окраски линя зависит от качества воды, грунта, освещённости водоёма.\nПоловозрелыми становятся на 4-м году жизни, при длине тела около 17 см. Икрометание порционное, происходит несколько раз в течение лета с промежутками, необходимыми для созревания очередной порции икры. Нерест начинается поздно, при температуре воды не ниже 15-16°С, протекает обычно с мая до конца июля.\nПо литературным данным, отдельные особи достигают 70 см длины и 7,5 кг массы. В уловах обычны экземпляры до 30 см длиной и до 1 кг массы. Темп роста линя сильно изменяется в зависимости от условий обитания.\nЛинь - теплолюбивая рыба, избегает водоёмов с холодной водой. Малотребователен к качеству воды, живёт в условиях, в которых другие рыбы быстро гибнут. Постоянно держится в одних и тех же местах, совершая небольшие перекочёвки лишь во время половодья.\nЛинь обладает довольно высокими пищевыми и вкусовыми качествами, имеет существенное промысловое значение.\nВ ряде прудовых хозяйств линь с успехом используется как добавочная рыба к карпу, повышает общую продуктивность прудов до 15-20%. При этом нормальные посадки линя не снижают продуктивности по карпу. При организации рационального рыбного хозяйства на естественных водоёмах значение линя в рыбном промысле должно быть значительно повышено.;lin
22;Налим;Белорусское название - мянтуз, мянёк.\nОтносится к большому семейству тресковых (Gadidae) отряда трескообразных (Gadiformes). Единственная пресноводная рыба из большого семейства тресковых, населяющих северные моря.\nВ Беларуси обитает повсеместно в реках и многих озерах.\nОбщая окраска тела темно-бурая, на фоне которой большие более светлые пятна, заходящие на плавники. Встречаются очень темные экземпляры, в особенности молодые.\nПредпочитает чистую воду, с иловатым каменистым дном, холодной ключевой водой. Наиболее часто встречается в небольших родниковых речках. Для своих стоянок выбирает глубокие ямы, затененные береговыми зарослями, создающими тень и прохладу.\nС замерзанием водоемов начинается массовое движение налимов вверх по течению к нерестилищам. Из пойменных водоемов выходят в русла рек, в озерах - в прибрежную зону с песчаным и каменистым грунтом. Икрометание происходит с конца декабря по февраль, подо льдом, при температуре воды около 1—3°С.\nПоловозрелыми становятся в возрасте 3-4 лет, но отдельные особи, при благоприятных условиях обитания, созревают и раньше.\nОтдельные экземпляры налима могут достигать 112 см длины и 12 кг массы, однако в наших водах встречаются экземпляры лишь до 4-5 кг. Темп роста налима достаточно хороший, сеголетки достигают к осени 17-18 см длины и 35-50 г массы. Масса в двухлетнем возрасте уже превышает 100 г, в четырехлетнем - около 400-500 г, а в семилетнем достигает 1 кг и более.\nВедет ночной образ жизни. Летом налим вял, малоподвижен, при подъеме температуры воды выше 15°С прячется в норы, ямы, под коряги, в корни деревьев, выходя для питания лишь по ночам.\nВзрослые особи являются типичными хищниками, питаются главным образом мелкой рыбой, преимущественно пескарем, ершом, гольцом и другими придонными рыбами, поедает личинок миног, лягушек, раков.\nМясо налима жирное и вкусное. В печени его, как и в печени других тресковых рыб, содержится большое количество жира, богатого витаминами, почему она расценивается как деликатесное блюдо. По данным промысловой статистики, уловы налима в водоемах Беларуси составляли от 50 до 120 ц в год, однако за последние годы значительно упали, в среднем составляют около 5-12 центнеров в год. В больших количествах налим вылавливается местным населением и рыболовами-любителями для собственного потребления. С развитием речного рыболовства рыбохозяйственное значение налима будет возрастать.\nЛовля налима очень проста и не требует особых навыков и сноровки. Снасть для весенней и осенней ловли одинакова: в большинстве случаев это донные удочки. Налима ловят на любую леску, даже на кусок шпагата и самодельные грубые крючки. Толщина лески не влияет на его клёв: он хватает и заглатывает насадку на самой грубой снасти.\nУдачная ловля наблюдается перед нерестом в конце ноября - начале декабря. В это время налим держится тихих, глубоких и каменистых мест, ближе к берегам, у заливов, коряг и даже на песках, иногда на незначительной глубине.;nalim
23;Окунь;Белорусское название - акунь, местные - повсеместно окунь или акунь.\nВ Беларуси распространен повсеместно в реках, озерах, водохранилищах, пойменных водоемах и в прудах. Везде является одной из самых многочисленных рыб, по численности мало уступая плотве.\nОбщая окраска тела зеленовато-желтая, на боках 5-9 поперечных темных полос, придающих рыбе весьма пестрый вид. Первый спинной плавник серый, второй зеленовато-желтый, прочие ярко-красные, без пятен. Окраска в значительной степени изменяется в зависимости от возраста и условий обитания: в лесных тенистых водоемах окуни всегда темные, в прозрачной воде светлые, молодые окрашены одноцветнее, у крупных вариации в расцветке более значительные.\nЯвляется типичной озерно-речной рыбой, ведущей дневной, преимущественно оседлый образ жизни, крупных перекочевок не совершает. Места обитания его меняются в зависимости от возраста и времени года. Летом мелкие и средние окуньки выбирают различного рода заводи, затоки, прибрежные зоны у зарослей и прочие затишные места, осенью и зимой выходят на более глубокие места. Крупные окуни придерживаются глубинных участков, в теплое время года держатся небольшими стайками, которые осенью и зимой укрупняются.\nПоловой зрелости самки достигают на 3-4-м году жизни, при длине тела около 10-12 см, самцы, иногда и в два года, при достижении длины 9-10 см. Икрометание единовременное, дружное, происходит вскоре после вскрытия водоемов, при температуре воды около 5-8°С, что в условиях Беларуси бывает в конце марта - начале апреля и совпадает, как правило, с наибольшим уровнем паводковых вод. В озерах нерест бывает позднее, что связано с более поздним вскрытием их и более медленным прогревом воды.\nНесмотря на большое количество пищи, пожираемой окунем, темп роста его невелик, даже при самых хороших условиях достигает 16-20 см длины и 100 г массы лишь к четырехлетнему возрасту, полукилограмовые же особи обычно имеют возраст более 7-8 лет. Максимальные размеры, до 50-60 см длины и до 2,75 кг массы. Обычны в уловах особи около 15-20 см массой 100-150 г.\nМолодь окуня на первых порах питается зоопланктоном, но при достижении размеров около 4 см во многих водоемах переходит на питание бентосом и мальками рыб. Взрослые питаются личинками насекомых, ракообразными, но главным образом мелкой рыбой: плотвой, верховкой, гольцом, поедает мелких окуньков и других рыб.\nПо своей прожорливости и вреду, причиняемому другим рыбам, окунь превосходит щуку, тем более, что численность его в водоемах во много раз больше. Многочисленные популяции окуня являются очень серьезными конкурентами в питании с ценными рыбами. Поэтому во всех водоемах культурного рыбоводства окунь нежелателен и подлежит истреблению.\nБлагодаря большой численности и широкому распространению, окунь имеет существенное значение в рыбодобыче. Кроме того, в течение всего года является основным объектом любительского рыболовства.;okun
24;Пелядь;Белорусское название - пелядзь, местное - сырок.\nРыба семейства сиговых (Cjregonidae) отряда лососеобразных (Salmoniformes).\nРаботы по выращиванию пеляди в Беларуси начаты в 1957 году: оплодотворенная икра была завезена с Урала и прошла апробацию на Лукомльском рыбоводном заводе.\nВ дальнейшем здесь было создано маточное стадо и начались работы по расселению ее по водоемам Беларуси.\nВоспроизводство базируется лишь на потомстве, получаемом заводским способом.\nКак и у ряпушки, у пеляди наблюдается несколько различных экологических форм в зависимости от условий обитания. В местах её естественного обитания различают три основные формы: сравнительно быстрорастущую, обитающую в реках и пойменных озерах и созревающую на 3-м году жизни, обычную озерную, не покидающую озер, в которых она вывелась, карликовую озерную форму с угнетенным ростом, обитающую в малых озерах, бедных кормовыми организмами.\nВ естественных условиях концентрируется в пойменных озерах, старицах, тихих протоках. Быстро текущих вод избегает. Придерживается открытых участков. Хорошо переносит условия эвтрофных озер с довольно значительным прогревом воды. Ведет стайный образ жизни. Не переносит заиленных и мутных вод, в которых у нее происходит сильное засорение жаберного аппарата, вследствие чего рыбы гибнут. Относится к рыбам с относительно коротким жизненным циклом, но живет дольше, чем ряпушка.\nНерестится в озерах, поздней осенью, нередко уже подо льдом. В условиях Беларуси созревает на 2-м и 3-м году жизни, при массе около 370-940 г. Нерест происходит в первой половине декабря, при температуре воды около 1°С.\nОтличается довольно хорошим темпом роста, особенно в прудах с твердым грунтом. В возрасте 17 месяцев пелядь в прудах достигает массы 540 г и становится в этом возрасте половозрелой. Вырастает до 40-45 см длины и до 2,5-3 кг массы, реже встречаются особи до 4-5 кг.\nЗначение пеляди в рыбном хозяйстве очень велико в силу высокой степени пластичности, позволяющей приспосабливаться к различным условиям обитания, высокому темпу роста и хорошему качеству мяса. С успехом может использоваться в качестве добавочной рыбы в карповых прудах: температурный и кислородный режим переносит удовлетворительно, конкурентом для карпа в питании не является, так как питается главным образом зоопланктоном. За счет посадки в пруды годовиков пеляди можно получать до 70-100 кг/га дополнительной рыбопродукции высокого качества.;pelyad
